call_thr,put_thr,skip_ceil,min_edge,pooled_PF,pooled_Net,pooled_MaxDD,pooled_TradeCount,pooled_WR,pooled_Sharpe,pooled_Sortino,per_fold_PF,passes_min_trades_filter,rank
0.2,0.25,0.7,0.05,0.9136103339378251,-12255.987756432389,40878.36446993027,198,0.31313131313131315,-0.024065487639442724,-0.039887231872975056,"[0.42714162052385196, 1.4212873705947264, 0.5768643502645312, 1.471997021939635, 0.0, NaN, 0.8511365991771979, 0.5612464606132391]",True,94
0.32,0.15,0.75,0.05,0.9135606753881157,-8031.880741512425,54064.13772222577,133,0.3007518796992481,-0.02931307152819194,-0.03763360173066203,"[4.2900527250802565, 9.469431453102178, 0.2752331097374311, 0.4037065485994435, 0.00802836487580595, NaN, 0.6379626295967101, 0.23251948674272824]",True,95
0.25,0.2,0.75,0.08,0.9116274996573474,-11048.208192538079,35081.184815332934,165,0.2787878787878788,-0.022675148822251565,-0.04235051445412433,"[0.01972475146644598, 3.4671326539551917, 0.15498805513446046, 1.9641859115949465, 0.0, NaN, 0.9195239635094622, 0.9902267127650326]",True,96
0.25,0.3,0.65,0.05,0.9114339097650426,-9882.220427586832,37308.628736928855,147,0.2653061224489796,-0.022710979091230692,-0.04279356463354197,"[0.4259641427728685, 2.4937541500375446, 0.5308733387512531, 1.7958422064420396, 0.0, NaN, 0.7489735685207362, 0.48113917165228864]",True,97
0.2,0.15,0.65,0.05,0.9100037456773876,-11798.265380969815,42384.81378121844,185,0.2864864864864865,-0.023918490722102052,-0.04169567462079767,"[0.42714162052385196, 1.4841832887294004, 0.6045804131647441, 1.6476651959435658, 0.0, NaN, 0.8831722837418279, 0.36092888799194917]",True,98
0.2,0.2,0.65,0.05,0.9100037456773876,-11798.265380969815,42384.81378121844,185,0.2864864864864865,-0.023918490722102052,-0.04169567462079767,"[0.42714162052385196, 1.4841832887294004, 0.6045804131647441, 1.6476651959435658, 0.0, NaN, 0.8831722837418279, 0.36092888799194917]",True,99
0.3,0.15,0.6,0.08,0.9097539710351118,-6751.130154447608,32621.537638768295,97,0.28865979381443296,-0.028831521163652566,-0.04112184062537559,"[0.0, 94.74647988807367, 0.2706010274605673, 0.4814709093423489, NaN, NaN, 0.5902422208172207, 0.8611504465948124]",True,100
0.3,0.2,0.6,0.08,0.9097539710351118,-6751.130154447608,32621.537638768295,97,0.28865979381443296,-0.028831521163652566,-0.04112184062537559,"[0.0, 94.74647988807367, 0.2706010274605673, 0.4814709093423489, NaN, NaN, 0.5902422208172207, 0.8611504465948124]",True,101
0.3,0.25,0.6,0.08,0.9097539710351118,-6751.130154447608,32621.537638768295,97,0.28865979381443296,-0.028831521163652566,-0.04112184062537559,"[0.0, 94.74647988807367, 0.2706010274605673, 0.4814709093423489, NaN, NaN, 0.5902422208172207, 0.8611504465948124]",True,102
0.25,0.15,0.7,0.08,0.9054725806735873,-11745.363184959304,34513.86805660116,164,0.2682926829268293,-0.024282299724484865,-0.046317191979399604,"[0.01972475146644598, 3.4671326539551917, 0.147436356557719, 1.9940607476618444, 0.0, NaN, 0.9157190556147053, 0.9902267127650326]",True,103
0.25,0.2,0.7,0.08,0.9054725806735873,-11745.363184959304,34513.86805660116,164,0.2682926829268293,-0.024282299724484865,-0.046317191979399604,"[0.01972475146644598, 3.4671326539551917, 0.147436356557719, 1.9940607476618444, 0.0, NaN, 0.9157190556147053, 0.9902267127650326]",True,104
0.25,0.3,0.7,0.05,0.9052252514230666,-10517.34505071886,34155.95536469749,147,0.2653061224489796,-0.024191368449095293,-0.04540231361056581,"[0.4259641427728685, 2.649937466463356, 0.43538519214502774, 1.7958422064420396, 0.0, NaN, 0.8376198559687374, 0.49667301256037216]",True,105
0.25,0.3,0.75,0.05,0.9052252514230666,-10517.34505071886,34155.95536469749,147,0.2653061224489796,-0.024191368449095293,-0.04540231361056581,"[0.4259641427728685, 2.649937466463356, 0.43538519214502774, 1.7958422064420396, 0.0, NaN, 0.8376198559687374, 0.49667301256037216]",True,106
0.25,0.2,0.75,0.05,0.9043263217553194,-11634.593213715922,36745.14684976635,168,0.27380952380952384,-0.0247238066007959,-0.04537786552741898,"[0.4259641427728685, 2.6138463467686615, 0.44438333505515226, 1.7582478079016377, 0.0, NaN, 0.9220772667249211, 0.447903516666075]",True,107
0.4,0.35,0.6,0.03,0.9007922423331788,-3344.7177403946907,23685.569674538958,34,0.29411764705882354,-0.029997887365404957,-0.04888540561060254,"[NaN, Infinity, 1.2113878112439644, 0.4871024790397712, NaN, NaN, 0.3601617852317027, 7.5729597468829]",False,108
0.4,0.35,0.6,0.05,0.9007922423331788,-3344.7177403946907,23685.569674538958,34,0.29411764705882354,-0.029997887365404957,-0.04888540561060254,"[NaN, Infinity, 1.2113878112439644, 0.4871024790397712, NaN, NaN, 0.3601617852317027, 7.5729597468829]",False,109
0.4,0.35,0.65,0.03,0.9007922423331788,-3344.7177403946907,23685.569674538958,34,0.29411764705882354,-0.029997887365404957,-0.04888540561060254,"[NaN, Infinity, 1.2113878112439644, 0.4871024790397712, NaN, NaN, 0.3601617852317027, 7.5729597468829]",False,110
0.4,0.35,0.65,0.05,0.9007922423331788,-3344.7177403946907,23685.569674538958,34,0.29411764705882354,-0.029997887365404957,-0.04888540561060254,"[NaN, Infinity, 1.2113878112439644, 0.4871024790397712, NaN, NaN, 0.3601617852317027, 7.5729597468829]",False,111
0.4,0.35,0.7,0.03,0.9007922423331788,-3344.7177403946907,23685.569674538958,34,0.29411764705882354,-0.029997887365404957,-0.04888540561060254,"[NaN, Infinity, 1.2113878112439644, 0.4871024790397712, NaN, NaN, 0.3601617852317027, 7.5729597468829]",False,112
0.4,0.35,0.7,0.05,0.9007922423331788,-3344.7177403946907,23685.569674538958,34,0.29411764705882354,-0.029997887365404957,-0.04888540561060254,"[NaN, Infinity, 1.2113878112439644, 0.4871024790397712, NaN, NaN, 0.3601617852317027, 7.5729597468829]",False,113
0.4,0.35,0.75,0.03,0.9007922423331788,-3344.7177403946907,23685.569674538958,34,0.29411764705882354,-0.029997887365404957,-0.04888540561060254,"[NaN, Infinity, 1.2113878112439644, 0.4871024790397712, NaN, NaN, 0.3601617852317027, 7.5729597468829]",False,114
0.4,0.35,0.75,0.05,0.9007922423331788,-3344.7177403946907,23685.569674538958,34,0.29411764705882354,-0.029997887365404957,-0.04888540561060254,"[NaN, Infinity, 1.2113878112439644, 0.4871024790397712, NaN, NaN, 0.3601617852317027, 7.5729597468829]",False,115
0.25,0.2,0.7,0.05,0.8998476550123666,-12077.098670112719,36605.49241164428,168,0.2619047619047619,-0.02579618314181391,-0.048508803525237,"[0.4259641427728685, 2.6138463467686615, 0.43606123216156073, 1.7760307735455467, 0.0, NaN, 0.9260446831764778, 0.447903516666075]",True,116
0.4,0.25,0.65,0.05,0.8968919445703737,-3013.5286807937605,18020.748343462616,48,0.3125,-0.03593051241505969,-0.04015965306488222,"[Infinity, 26.398160207480252, 13.736722663808496, 1.30640979483132, NaN, NaN, 0.47132157049152784, 0.3745732634642103]",False,117
0.2,0.35,0.7,0.05,0.8960954788672113,-15202.987362093168,41430.18918845947,185,0.3081081081081081,-0.02935227262765079,-0.04969321753446847,"[0.01988881298738624, 1.4258831351406762, 0.5070582795748172, 1.146143255866294, 0.0, NaN, 0.756030256297793, 1.6218982191797549]",True,118
0.25,0.15,0.7,0.05,0.8958134538593644,-12577.012870206652,35193.42416686473,173,0.27167630057803466,-0.026523034887312887,-0.04945010143145273,"[0.4259641427728685, 2.6138463467686615, 0.4682090290995301, 1.769013308381233, 0.0, NaN, 0.9603603164624377, 0.2850799966201145]",True,119
0.2,0.25,0.75,0.05,0.8955661997594869,-15266.259103124741,33500.118588509155,204,0.31862745098039214,-0.02953511791376849,-0.04878281534817684,"[0.31689435776748254, 1.2128948979909568, 0.5132567145493622, 1.7342974677299672, 0.0, NaN, 0.8987782011175117, 0.5460814018299881]",True,120
0.4,0.25,0.65,0.03,0.8940352422386376,-3236.194521974566,16212.00605434257,48,0.3125,-0.03729997942994992,-0.042700167339773464,"[Infinity, 26.398160207480252, 1.4249956684782517, 1.30640979483132, NaN, NaN, 0.5650576366230833, 0.3745732634642103]",False,121
0.2,0.3,0.65,0.08,0.8899705453459729,-13709.200794776914,31079.224392518157,160,0.2625,-0.02841734110233697,-0.05311869880713578,"[0.01972475146644598, 1.7603353429206503, 0.26583212878713885, 1.578261657679378, 0.0, NaN, 0.8683824117752996, 0.931416850926338]",True,122
0.2,0.35,0.65,0.08,0.887171140406114,-13985.792537261405,30489.24739072342,155,0.2645161290322581,-0.02948669337735492,-0.05520870560928943,"[0.01972475146644598, 1.7603353429206503, 0.23534889646043847, 1.4444323075202572, 0.0, NaN, 0.8705794071111254, 1.0890090516947817]",True,123
0.3,0.15,0.75,0.03,0.8863326455837993,-12308.445313071608,42399.06880461971,167,0.31137724550898205,-0.03892012116795221,-0.04879590336371397,"[0.3920693469472605, 5.021329786952925, 0.26399504721950323, 0.48729340327504544, 1.7429728896858987, 0.0, 0.8295834478657165, 0.32403053042225316]",True,124
0.2,0.3,0.75,0.08,0.885417454383827,-16200.001058195834,33581.31824104776,185,0.3081081081081081,-0.031147558878461316,-0.05380495159204857,"[0.02335839622048691, 1.9549729141535817, 0.27937984728132154, 1.4959377683745056, 0.0, NaN, 0.7979397623062886, 0.9472799146532399]",True,125
0.2,0.35,0.75,0.08,0.8829312457434156,-16476.59280068032,33469.364299764384,180,0.3111111111111111,-0.03215200177447407,-0.05556431127728251,"[0.02335839622048691, 1.9549729141535817, 0.2527597757755835, 1.3834347323831606, 0.0, NaN, 0.7998198358388297, 1.1060970228564195]",True,126
0.3,0.25,0.65,0.08,0.8822286087617605,-8941.049757993247,29838.404008397447,102,0.29411764705882354,-0.0376679025052631,-0.05321788302481612,"[0.0, 27.119971218135728, 0.2706010274605673, 0.5739262649636508, NaN, NaN, 0.5761083512975526, 1.0895434582886252]",True,127
0.3,0.15,0.75,0.08,0.8805917977290189,-11029.27391151652,37222.55161155331,125,0.296,-0.039189164572651154,-0.05416259321587799,"[0.0, 11.136482223416424, 0.2578902778734302, 0.47192574315424773, 0.0, NaN, 0.659279872187996, 0.9748282173397688]",True,128
0.2,0.25,0.7,0.03,0.8794569133655653,-18157.627160445714,36494.03533342198,214,0.32242990654205606,-0.03443394109210713,-0.055216260375024674,"[0.42714162052385196, 0.8116812888009222, 0.5871471531146505, 1.6513605304783956, 0.19716369013643625, NaN, 0.8792258652138154, 0.9177436847641661]",True,129
0.2,0.35,0.75,0.05,0.8788570665827607,-18252.437093924917,37205.05694086974,192,0.3125,-0.03459679876177312,-0.058411518871942326,"[0.014755416741327321, 1.2165751212211449, 0.4455630190779603, 1.3404255584876803, 0.0, NaN, 0.803965014196661, 1.4671023630516145]",True,130
0.2,0.2,0.75,0.08,0.8774048669980106,-18533.4549289161,38100.47104123311,204,0.3137254901960784,-0.033653491710162055,-0.05715484563658154,"[0.02335839622048691, 1.9549729141535817, 0.27161123601861187, 1.5963923923643324, 0.0, NaN, 0.8440068533758404, 0.912320199909353]",True,131
0.2,0.25,0.75,0.03,0.8746870367101574,-19340.831820425432,38084.45150402234,221,0.3257918552036199,-0.03608862712075625,-0.057969628594913204,"[0.31689435776748254, 0.7466105745705445, 0.5275785099100992, 1.9665273227769549, 0.19716369013643625, NaN, 0.9247765425270089, 0.8410522953945627]",True,132
0.3,0.15,0.65,0.08,0.8713870312395937,-10192.870121395927,31090.224371800126,109,0.28440366972477066,-0.041144781440962085,-0.058297342482005764,"[0.0, 27.119971218135728, 0.3926790109927055, 0.5299195781302639, 0.0, NaN, 0.5761083512975526, 1.0895434582886252]",True,133
0.3,0.2,0.65,0.08,0.8713870312395937,-10192.870121395927,31090.224371800126,109,0.28440366972477066,-0.041144781440962085,-0.058297342482005764,"[0.0, 27.119971218135728, 0.3926790109927055, 0.5299195781302639, 0.0, NaN, 0.5761083512975526, 1.0895434582886252]",True,134
0.3,0.25,0.7,0.08,0.8707356546483973,-9943.110506730953,30840.464757135156,101,0.297029702970297,-0.04196957567586734,-0.058834285078842176,"[0.0, 27.119971218135728, 0.2706010274605673, 0.5739262649636508, NaN, NaN, 0.557210918411555, 1.0895434582886252]",True,135
0.3,0.25,0.75,0.08,0.8707356546483973,-9943.110506730953,30840.464757135156,101,0.297029702970297,-0.04196957567586734,-0.058834285078842176,"[0.0, 27.119971218135728, 0.2706010274605673, 0.5739262649636508, NaN, NaN, 0.557210918411555, 1.0895434582886252]",True,136
0.32,0.15,0.75,0.03,0.8702063390510613,-13872.829826468325,49651.12197080204,153,0.3137254901960784,-0.045603184547165485,-0.05688942792715081,"[0.6595331833285222, 5.669241990292977, 0.19263635105175456, 0.3925156944839295, 1.7429728896858987, 0.0, 0.8138297688235286, 0.21598769436536652]",True,137
0.4,0.25,0.6,0.03,0.868312104840443,-3991.4684087882897,15967.286758626002,43,0.32558139534883723,-0.048074006575820435,-0.05377048672198815,"[Infinity, 26.398160207480252, 1.4249956684782517, 1.1641599587809004, NaN, NaN, 0.5721458249067346, 0.3745732634642103]",False,138
0.2,0.35,0.75,0.03,0.8680873050017334,-20772.959639660934,38331.28625003555,209,0.3253588516746411,-0.03798082493202638,-0.06215997951181707,"[0.014755416741327321, 0.7481904488225303, 0.5304189302362404, 1.4888080302930058, 0.19716369013643625, NaN, 0.7813340655095923, 1.9989080176647662]",True,139
0.32,0.15,0.6,0.08,0.8677316927909843,-9434.754627161696,35635.763303883505,84,0.2976190476190476,-0.04382449453381029,-0.06170341983155854,"[0.0, 272.13801452226534, 0.15535947278201048, 0.4454076189388165, NaN, NaN, 0.5365332576014255, 0.8632746080004179]",True,140
0.32,0.2,0.6,0.08,0.8677316927909843,-9434.754627161696,35635.763303883505,84,0.2976190476190476,-0.04382449453381029,-0.06170341983155854,"[0.0, 272.13801452226534, 0.15535947278201048, 0.4454076189388165, NaN, NaN, 0.5365332576014255, 0.8632746080004179]",True,141
0.32,0.25,0.6,0.08,0.8677316927909843,-9434.754627161696,35635.763303883505,84,0.2976190476190476,-0.04382449453381029,-0.06170341983155854,"[0.0, 272.13801452226534, 0.15535947278201048, 0.4454076189388165, NaN, NaN, 0.5365332576014255, 0.8632746080004179]",True,142
0.4,0.15,0.65,0.05,0.8651122032917167,-4375.505112216798,20697.428816642874,55,0.3090909090909091,-0.04698057182101594,-0.05255656739130781,"[Infinity, 26.398160207480252, 18.236834446232184, 0.9379784466406104, 0.0, NaN, 0.4780153271465482, 0.3745732634642103]",True,143
0.4,0.2,0.65,0.05,0.8651122032917167,-4375.505112216798,20697.428816642874,55,0.3090909090909091,-0.04698057182101594,-0.05255656739130781,"[Infinity, 26.398160207480252, 18.236834446232184, 0.9379784466406104, 0.0, NaN, 0.4780153271465482, 0.3745732634642103]",True,144
0.2,0.35,0.7,0.03,0.8641970925311364,-20881.960924925683,41741.94275939331,201,0.31840796019900497,-0.03896129426704484,-0.06379712691859914,"[0.01988881298738624, 0.8134407478802094, 0.5591072863406119, 1.2637397841787017, 0.19716369013643625, NaN, 0.7354075106051131, 2.3051938641721437]",True,145
0.2,0.3,0.65,0.05,0.8627266131999034,-17479.0141018519,39480.977803847316,169,0.2781065088757396,-0.03743867619443523,-0.0654591918009819,"[0.42714162052385196, 1.4907642088501405, 0.47536893303373073, 1.500925000463503, 0.0, NaN, 0.8548343409086645, 0.41986071658143415]",True,146
0.35,0.3,0.6,0.08,0.862678343856362,-7608.8461777813245,29270.460306733068,64,0.296875,-0.04682943954300722,-0.06487142843513995,"[0.0, 379.0839867754451, 0.12939353897816921, 0.17655874279227987, NaN, NaN, 0.6205507884346958, 1.4218168502143549]",True,147
0.35,0.3,0.65,0.08,0.862678343856362,-7608.8461777813245,29270.460306733068,64,0.296875,-0.04682943954300722,-0.06487142843513995,"[0.0, 379.0839867754451, 0.12939353897816921, 0.17655874279227987, NaN, NaN, 0.6205507884346958, 1.4218168502143549]",True,148
0.35,0.3,0.7,0.08,0.862678343856362,-7608.8461777813245,29270.460306733068,64,0.296875,-0.04682943954300722,-0.06487142843513995,"[0.0, 379.0839867754451, 0.12939353897816921, 0.17655874279227987, NaN, NaN, 0.6205507884346958, 1.4218168502143549]",True,149
0.35,0.3,0.75,0.08,0.862678343856362,-7608.8461777813245,29270.460306733068,64,0.296875,-0.04682943954300722,-0.06487142843513995,"[0.0, 379.0839867754451, 0.12939353897816921, 0.17655874279227987, NaN, NaN, 0.6205507884346958, 1.4218168502143549]",True,150
0.2,0.2,0.7,0.05,0.8613685321662066,-20933.785530711015,46017.14418210105,210,0.3,-0.0397365489063415,-0.06548799822198625,"[0.42714162052385196, 1.4212873705947264, 0.5609248463126111, 1.2512898958880927, 0.0, NaN, 0.8409813900917834, 0.5572338649994167]",True,151
0.2,0.2,0.75,0.03,0.859864342399439,-23089.26297233539,40970.37109741439,239,0.3179916317991632,-0.04067673904216629,-0.06460201432538142,"[0.31689435776748254, 0.7453740069696888, 0.5196227387455371, 1.610117811932564, 0.15085381704783757, NaN, 1.0430626383575146, 0.7987757242989468]",True,152
0.4,0.15,0.65,0.03,0.8593524515317669,-4771.4351558765375,18974.875096597778,58,0.29310344827586204,-0.04836715974549907,-0.05593075304587778,"[Infinity, 14.783439866271818, 2.9343960696787703, 0.9379784466406104, 0.0, NaN, 0.5705246972938415, 0.3745732634642103]",True,153
0.4,0.2,0.65,0.03,0.8593524515317669,-4771.4351558765375,18974.875096597778,58,0.29310344827586204,-0.04836715974549907,-0.05593075304587778,"[Infinity, 14.783439866271818, 2.9343960696787703, 0.9379784466406104, 0.0, NaN, 0.5705246972938415, 0.3745732634642103]",True,154
0.25,0.15,0.7,0.03,0.8590694758348191,-18156.611172452118,30583.530028497553,182,0.25824175824175827,-0.03693999421306935,-0.06856859637662559,"[0.22858621331995563, 1.749047677635567, 0.4774824262248617, 1.7129017315449568, 0.0, NaN, 1.013362612100042, 0.3206629951391634]",True,155
0.2,0.15,0.7,0.05,0.8581790736904392,-21433.699730804954,44605.075937321504,215,0.30697674418604654,-0.04028352530777912,-0.06593586247346392,"[0.42714162052385196, 1.4212873705947264, 0.5893896386051843, 1.247738425289673, 0.0, NaN, 0.8741661647413942, 0.3765342275414681]",True,156
0.3,0.3,0.6,0.08,0.8565655971102266,-11102.726749709736,36973.134234030425,95,0.2736842105263158,-0.04774068282616144,-0.06788142771604687,"[0.0, 94.74647988807367, 0.2707726533001583, 0.24962321635819792, NaN, NaN, 0.5902422208172207, 0.8611504465948124]",True,157
0.35,0.35,0.6,0.08,0.8560237130441909,-7885.437920265822,29547.052049217567,59,0.3050847457627119,-0.05073169272528245,-0.07019668335254572,"[0.0, 379.0839867754451, 0.0, 0.1500515140173614, NaN, NaN, 0.6225965476696735, 1.9489695556974471]",True,158
0.35,0.35,0.65,0.08,0.8560237130441909,-7885.437920265822,29547.052049217567,59,0.3050847457627119,-0.05073169272528245,-0.07019668335254572,"[0.0, 379.0839867754451, 0.0, 0.1500515140173614, NaN, NaN, 0.6225965476696735, 1.9489695556974471]",True,159
0.35,0.35,0.7,0.08,0.8560237130441909,-7885.437920265822,29547.052049217567,59,0.3050847457627119,-0.05073169272528245,-0.07019668335254572,"[0.0, 379.0839867754451, 0.0, 0.1500515140173614, NaN, NaN, 0.6225965476696735, 1.9489695556974471]",True,160
0.35,0.35,0.75,0.08,0.8560237130441909,-7885.437920265822,29547.052049217567,59,0.3050847457627119,-0.05073169272528245,-0.07019668335254572,"[0.0, 379.0839867754451, 0.0, 0.1500515140173614, NaN, NaN, 0.6225965476696735, 1.9489695556974471]",True,161
0.3,0.35,0.6,0.08,0.851766891818168,-11379.318492194228,37249.72597651491,90,0.2777777777777778,-0.05041258230784012,-0.07171938550961558,"[0.0, 94.74647988807367, 0.20769591881633664, 0.21196924617351579, NaN, NaN, 0.5921036574358377, 1.0056595384558733]",True,162
0.2,0.2,0.75,0.05,0.8496722587828143,-23501.551421006574,38778.552738802,216,0.3148148148148148,-0.04377103081873869,-0.07054888845808632,"[0.31689435776748254, 1.2128948979909568, 0.506787653052779, 1.452398307560374, 0.0, NaN, 0.8843747679745249, 0.5442258316940057]",True,163
0.32,0.15,0.75,0.08,0.8470959884537164,-14146.334454148375,46075.81025676947,111,0.2972972972972973,-0.052924443609611245,-0.07234571902131766,"[0.0, 15.772153824058705, 0.17738808666434958, 0.3677655398400777, 0.0, NaN, 0.6118321002507685, 0.7855734433476512]",True,164
0.2,0.3,0.7,0.05,0.8459732853160159,-22215.111078152346,44957.73089197556,190,0.30526315789473685,-0.04453218581858254,-0.07237020834052015,"[0.42714162052385196, 1.4258831351406762, 0.5310189240746946, 1.2332363278102814, 0.0, NaN, 0.7541725356661598, 0.6287822973417866]",True,165
0.35,0.25,0.6,0.03,0.8430066046581659,-8075.743694380075,28190.52800939152,65,0.3076923076923077,-0.059224462090494,-0.0705948948772473,"[44.43565250878354, 137.2558713478427, 0.22188219797567463, 0.44927276474482286, NaN, NaN, 0.7451338710355048, 0.22842385518091793]",True,166
0.32,0.25,0.65,0.08,0.8414872837392936,-12058.110300625101,38259.11897734691,88,0.29545454545454547,-0.05419310566584899,-0.07556665763925324,"[0.0, 272.13801452226534, 0.15535947278201048, 0.4353911093783287, NaN, NaN, 0.5296156945224552, 0.8632746080004179]",True,167
0.4,0.25,0.7,0.05,0.8396503852093039,-5006.016602637876,20013.23626530673,49,0.30612244897959184,-0.05835071269093449,-0.06475900371945673,"[Infinity, 26.398160207480252, 13.736722663808496, 1.30640979483132, NaN, NaN, 0.42797450219951055, 0.3745732634642103]",False,168
0.4,0.25,0.75,0.05,0.8396503852093039,-5006.016602637876,20013.23626530673,49,0.30612244897959184,-0.05835071269093449,-0.06475900371945673,"[Infinity, 26.398160207480252, 13.736722663808496, 1.30640979483132, NaN, NaN, 0.42797450219951055, 0.3745732634642103]",False,169
0.4,0.2,0.75,0.08,0.8392879496068718,-7419.310502983319,24455.366920162356,61,0.29508196721311475,-0.047613545936963216,-0.07194938264766809,"[NaN, 9.878688011832072, 0.4056876919433076, 0.9015314953658732, 0.0, NaN, 0.417564414073619, 2.4628198923381213]",True,170
0.4,0.25,0.7,0.03,0.8392795623039986,-5228.6824438186795,18204.493976186684,49,0.30612244897959184,-0.05896702384150927,-0.06700099101084996,"[Infinity, 26.398160207480252, 1.4249956684782517, 1.30640979483132, NaN, NaN, 0.5132834530371772, 0.3745732634642103]",False,171
0.4,0.25,0.75,0.03,0.8392795623039986,-5228.6824438186795,18204.493976186684,49,0.30612244897959184,-0.05896702384150927,-0.06700099101084996,"[Infinity, 26.398160207480252, 1.4249956684782517, 1.30640979483132, NaN, NaN, 0.5132834530371772, 0.3745732634642103]",False,172
0.35,0.35,0.6,0.03,0.8354920205551258,-9022.314283047179,30683.928411998924,57,0.2982456140350877,-0.059036409175002,-0.08169926125416882,"[0.0, 379.0839867754451, 0.0, 0.1500515140173614, NaN, NaN, 0.5777238674818272, 1.9489695556974471]",True,173
0.35,0.35,0.6,0.05,0.8354920205551258,-9022.314283047179,30683.928411998924,57,0.2982456140350877,-0.059036409175002,-0.08169926125416882,"[0.0, 379.0839867754451, 0.0, 0.1500515140173614, NaN, NaN, 0.5777238674818272, 1.9489695556974471]",True,174
0.35,0.35,0.65,0.03,0.8354920205551258,-9022.314283047179,30683.928411998924,57,0.2982456140350877,-0.059036409175002,-0.08169926125416882,"[0.0, 379.0839867754451, 0.0, 0.1500515140173614, NaN, NaN, 0.5777238674818272, 1.9489695556974471]",True,175
0.35,0.35,0.65,0.05,0.8354920205551258,-9022.314283047179,30683.928411998924,57,0.2982456140350877,-0.059036409175002,-0.08169926125416882,"[0.0, 379.0839867754451, 0.0, 0.1500515140173614, NaN, NaN, 0.5777238674818272, 1.9489695556974471]",True,176
0.35,0.35,0.7,0.03,0.8354920205551258,-9022.314283047179,30683.928411998924,57,0.2982456140350877,-0.059036409175002,-0.08169926125416882,"[0.0, 379.0839867754451, 0.0, 0.1500515140173614, NaN, NaN, 0.5777238674818272, 1.9489695556974471]",True,177
0.35,0.35,0.7,0.05,0.8354920205551258,-9022.314283047179,30683.928411998924,57,0.2982456140350877,-0.059036409175002,-0.08169926125416882,"[0.0, 379.0839867754451, 0.0, 0.1500515140173614, NaN, NaN, 0.5777238674818272, 1.9489695556974471]",True,178
0.35,0.35,0.75,0.03,0.8354920205551258,-9022.314283047179,30683.928411998924,57,0.2982456140350877,-0.059036409175002,-0.08169926125416882,"[0.0, 379.0839867754451, 0.0, 0.1500515140173614, NaN, NaN, 0.5777238674818272, 1.9489695556974471]",True,179
0.35,0.35,0.75,0.05,0.8354920205551258,-9022.314283047179,30683.928411998924,57,0.2982456140350877,-0.059036409175002,-0.08169926125416882,"[0.0, 379.0839867754451, 0.0, 0.1500515140173614, NaN, NaN, 0.5777238674818272, 1.9489695556974471]",True,180
0.32,0.15,0.65,0.08,0.8323768344113133,-13309.930664027786,39510.93934074958,95,0.28421052631578947,-0.05704288083903004,-0.07987575864504674,"[0.0, 272.13801452226534, 0.306638580064218, 0.39598596914207135, 0.0, NaN, 0.5296156945224552, 0.8632746080004179]",True,181
0.32,0.2,0.65,0.08,0.8323768344113133,-13309.930664027786,39510.93934074958,95,0.28421052631578947,-0.05704288083903004,-0.07987575864504674,"[0.0, 272.13801452226534, 0.306638580064218, 0.39598596914207135, 0.0, NaN, 0.5296156945224552, 0.8632746080004179]",True,182
0.2,0.2,0.7,0.03,0.8308266979510225,-27067.442560345018,41719.0036146677,230,0.30434782608695654,-0.04929850302463506,-0.07895214400403716,"[0.42714162052385196, 0.8103042865776816, 0.5707740383434984, 1.3812108459472838, 0.15085381704783757, NaN, 0.8670607237007052, 0.8564817970152354]",True,183
0.35,0.25,0.65,0.05,0.8307380929806517,-9030.290250935288,29944.150167581876,72,0.3055555555555556,-0.06335810155502275,-0.07430592566340494,"[44.43565250878354, 137.2558713478427, 0.3731166920139591, 0.5445041249061342, NaN, NaN, 0.630953766255258, 0.22842385518091793]",True,184
0.35,0.25,0.65,0.03,0.8307315336092458,-9252.956092116096,29367.74040712754,72,0.3055555555555556,-0.06378056677476021,-0.07570874846369689,"[44.43565250878354, 137.2558713478427, 0.22188219797567463, 0.5445041249061342, NaN, NaN, 0.6967570431286431, 0.22842385518091793]",True,185
0.32,0.25,0.7,0.08,0.8305466386058439,-13060.171049362816,39261.17972608462,87,0.2988505747126437,-0.05886311111661784,-0.08143052530149134,"[0.0, 272.13801452226534, 0.15535947278201048, 0.4353911093783287, NaN, NaN, 0.5132757731634529, 0.8632746080004179]",True,186
0.32,0.25,0.75,0.08,0.8305466386058439,-13060.171049362816,39261.17972608462,87,0.2988505747126437,-0.05886311111661784,-0.08143052530149134,"[0.0, 272.13801452226534, 0.15535947278201048, 0.4353911093783287, NaN, NaN, 0.5132757731634529, 0.8632746080004179]",True,187
0.2,0.3,0.75,0.05,0.8299606328613877,-25264.560809984097,39881.71033671113,197,0.3096446700507614,-0.04974786923767009,-0.08062208683675572,"[0.31689435776748254, 1.2165751212211449, 0.4686483218212668, 1.4508288264265665, 0.0, NaN, 0.8019895080822654, 0.6047245540149808]",True,188
0.3,0.25,0.6,0.03,0.8245886297969921,-13160.877699677641,41688.79407481406,97,0.27835051546391754,-0.06318340213750577,-0.08089648682746856,"[0.5492642460815923, 76.74039209244569, 0.3108997920537832, 0.5427081991540501, NaN, NaN, 0.6655561304346178, 0.22694072516103525]",True,189
0.4,0.15,0.7,0.08,0.8244599338184401,-7938.258304979543,24591.18733551745,59,0.2711864406779661,-0.05261505000884447,-0.08326215498314081,"[NaN, Infinity, 0.3593523065946588, 0.8598101591798611, 0.0, NaN, 0.41502582459224174, 2.4628198923381213]",True,190
