hbucket,direction,atr,adx,timeout,won,pnl,bars
13:00-14:00,PUT,19.82000000000007,49.21982801114662,False,True,39.64000000000014,6.0
13:00-14:00,PUT,19.970000000000436,49.21982801114662,False,True,39.94000000000087,5.0
13:00-14:00,PUT,20.350000000000364,49.21982801114662,False,True,40.70000000000073,4.0
13:00-14:00,PUT,20.580000000000656,47.42747917419909,False,True,41.16000000000131,3.0
13:00-14:00,PUT,21.16500000000051,47.42747917419909,False,True,42.33000000000102,2.0
13:00-14:00,PUT,23.095000000000436,47.42747917419909,False,True,46.19000000000087,2.0
13:00-14:00,PUT,26.190000000000147,48.49819800747946,True,,,
13:00-14:00,PUT,26.654999999999927,48.49819800747946,True,,,
13:00-14:00,PUT,26.344999999999708,48.49819800747946,True,,,
13:00-14:00,PUT,25.73999999999978,50.34205678239219,True,,,
14:00-15:30,PUT,24.31499999999978,50.34205678239219,True,,,
14:00-15:30,PUT,24.414999999999782,50.34205678239219,True,,,
14:00-15:30,PUT,24.079999999999565,51.49942793404167,True,,,
14:00-15:30,PUT,23.469999999999345,51.49942793404167,True,,,
14:00-15:30,PUT,23.939999999999053,51.49942793404167,True,,,
14:00-15:30,PUT,22.8049999999992,51.513231018538605,True,,,
14:00-15:30,PUT,20.139999999999418,51.513231018538605,True,,,
14:00-15:30,PUT,18.874999999999638,51.513231018538605,True,,,
14:00-15:30,PUT,19.224999999999635,52.58250190316678,True,,,
14:00-15:30,PUT,19.23999999999978,52.58250190316678,True,,,
14:00-15:30,PUT,18.529999999999564,52.58250190316678,True,,,
14:00-15:30,PUT,17.764999999999418,54.037555051379,False,True,35.529999999998836,7.0
14:00-15:30,PUT,19.754999999999562,54.037555051379,False,True,39.509999999999124,6.0
14:00-15:30,PUT,20.479999999999563,54.037555051379,False,True,40.95999999999913,5.0
14:00-15:30,PUT,19.2299999999992,45.301359866945496,False,True,38.4599999999984,1.0
09:15-10:00,PUT,133.894999999999,45.301359866945496,True,,,
09:15-10:00,PUT,153.56999999999897,45.301359866945496,True,,,
09:15-10:00,PUT,158.68499999999912,51.76766231355598,True,,,
09:15-10:00,PUT,172.42499999999927,51.76766231355598,True,,,
09:15-10:00,PUT,179.8399999999994,51.76766231355598,True,,,
09:15-10:00,PUT,185.4349999999995,55.44746482094307,True,,,
09:15-10:00,PUT,191.53999999999942,55.44746482094307,True,,,
09:15-10:00,PUT,195.50999999999948,55.44746482094307,True,,,
09:15-10:00,PUT,201.6649999999998,58.682820292861905,True,,,
10:00-11:00,PUT,204.625,58.682820292861905,True,,,
10:00-11:00,PUT,92.26500000000014,58.682820292861905,True,,,
10:00-11:00,PUT,78.81500000000014,61.62668740604116,True,,,
10:00-11:00,PUT,76.19500000000008,61.62668740604116,True,,,
10:00-11:00,PUT,64.92499999999964,61.62668740604116,True,,,
10:00-11:00,CALL,61.68499999999985,64.21749634294099,True,,,
10:00-11:00,CALL,59.435000000000215,64.21749634294099,False,True,118.87000000000043,4.0
10:00-11:00,CALL,55.05000000000037,64.21749634294099,False,True,110.10000000000073,3.0
10:00-11:00,CALL,56.700000000000365,65.93687974132285,True,,,
10:00-11:00,CALL,56.04500000000007,65.93687974132285,True,,,
10:00-11:00,CALL,57.78000000000029,65.93687974132285,True,,,
10:00-11:00,CALL,58.40500000000029,65.360020551797,True,,,
11:00-12:00,CALL,54.12500000000036,65.360020551797,True,,,
11:00-12:00,CALL,53.21000000000058,65.360020551797,True,,,
11:00-12:00,CALL,52.6700000000008,64.86007592086976,True,,,
11:00-12:00,CALL,48.41500000000051,64.86007592086976,True,,,
11:00-12:00,CALL,46.46000000000022,64.86007592086976,False,True,92.92000000000044,3.0
11:00-12:00,CALL,48.840000000000146,64.71231606089883,True,,,
11:00-12:00,CALL,44.65499999999993,64.71231606089883,True,,,
11:00-12:00,CALL,42.40500000000029,64.71231606089883,True,,,
11:00-12:00,CALL,40.340000000000146,62.15857847590694,True,,,
11:00-12:00,CALL,37.93000000000029,62.15857847590694,True,,,
11:00-12:00,CALL,36.870000000000076,62.15857847590694,True,,,
11:00-12:00,CALL,37.629999999999924,60.49221619492539,True,,,
12:00-13:00,PUT,37.23500000000022,60.49221619492539,False,True,74.47000000000044,3.0
12:00-13:00,PUT,36.79500000000007,60.49221619492539,False,True,73.59000000000015,3.0
12:00-13:00,PUT,38.15499999999993,59.88613785459783,False,True,76.30999999999986,4.0
12:00-13:00,PUT,36.525,59.88613785459783,True,,,
12:00-13:00,PUT,36.975000000000364,59.88613785459783,True,,,
12:00-13:00,PUT,36.64000000000014,59.930663046474685,True,,,
12:00-13:00,PUT,38.525,59.930663046474685,True,,,
12:00-13:00,CALL,41.8,59.930663046474685,True,,,
12:00-13:00,CALL,43.48500000000022,60.45911187839162,True,,,
12:00-13:00,CALL,44.48500000000022,60.45911187839162,True,,,
12:00-13:00,CALL,47.05,60.45911187839162,True,,,
12:00-13:00,CALL,47.009999999999856,58.730194994252116,True,,,
13:00-14:00,CALL,45.40499999999993,58.730194994252116,False,True,90.80999999999986,6.0
13:00-14:00,CALL,45.175,58.730194994252116,False,True,90.35,7.0
13:00-14:00,CALL,46.35499999999956,57.54937566776796,False,True,92.70999999999913,4.0
13:00-14:00,CALL,46.37499999999964,57.54937566776796,False,True,92.74999999999928,2.0
13:00-14:00,CALL,46.64499999999971,57.54937566776796,False,True,93.28999999999942,4.0
13:00-14:00,CALL,45.26499999999942,54.84622078772999,False,True,90.52999999999884,3.0
13:00-14:00,CALL,47.91999999999935,54.84622078772999,False,True,95.8399999999987,3.0
13:00-14:00,CALL,46.01999999999934,54.84622078772999,True,,,
13:00-14:00,CALL,45.679999999999566,49.21157730162794,True,,,
13:00-14:00,CALL,49.08499999999985,49.21157730162794,True,,,
13:00-14:00,CALL,48.479999999999926,49.21157730162794,True,,,
13:00-14:00,CALL,48.03999999999978,42.741758720111385,True,,,
14:00-15:30,CALL,47.975000000000364,42.741758720111385,True,,,
14:00-15:30,CALL,46.73500000000022,42.741758720111385,True,,,
14:00-15:30,CALL,43.76000000000022,37.11892382983503,True,,,
14:00-15:30,CALL,43.63500000000022,37.11892382983503,True,,,
14:00-15:30,CALL,41.275,37.11892382983503,True,,,
14:00-15:30,CALL,40.634999999999856,32.38919856494521,False,True,81.26999999999971,7.0
14:00-15:30,CALL,39.83999999999942,32.38919856494521,False,True,79.67999999999884,5.0
14:00-15:30,CALL,39.679999999999566,30.196697662178742,False,True,79.35999999999913,4.0
14:00-15:30,CALL,38.87499999999964,30.196697662178742,False,True,77.74999999999928,3.0
14:00-15:30,CALL,37.08499999999949,30.196697662178742,False,True,74.16999999999898,2.0
14:00-15:30,CALL,39.079999999999565,28.296530213108777,False,True,78.15999999999913,1.0
09:15-10:00,CALL,80.65999999999948,44.77910724039509,True,,,
09:15-10:00,CALL,79.36499999999978,44.77910724039509,True,,,
09:15-10:00,CALL,78.10999999999986,44.77910724039509,True,,,
09:15-10:00,CALL,74.40499999999993,46.47866293076887,True,,,
10:00-11:00,CALL,75.46000000000022,46.47866293076887,True,,,
10:00-11:00,CALL,44.65,46.47866293076887,True,,,
10:00-11:00,CALL,43.630000000000294,47.275524429838406,True,,,
10:00-11:00,CALL,43.2,47.275524429838406,True,,,
10:00-11:00,CALL,43.425,47.275524429838406,True,,,
10:00-11:00,CALL,41.064999999999785,47.538362251514386,True,,,
10:00-11:00,CALL,43.424999999999635,47.538362251514386,False,True,86.84999999999927,7.0
10:00-11:00,PUT,47.38999999999942,47.538362251514386,True,,,
10:00-11:00,PUT,47.494999999999706,43.755770131627244,True,,,
10:00-11:00,PUT,45.854999999999926,43.755770131627244,True,,,
10:00-11:00,PUT,51.204999999999565,43.755770131627244,True,,,
10:00-11:00,PUT,54.004999999999924,40.2921089747012,True,,,
11:00-12:00,PUT,53.64499999999934,40.2921089747012,True,,,
11:00-12:00,CALL,60.36499999999942,40.2921089747012,True,,,
11:00-12:00,PUT,62.149999999999636,39.27945452355257,True,,,
11:00-12:00,PUT,65.75,39.27945452355257,True,,,
11:00-12:00,PUT,63.8,39.27945452355257,True,,,
11:00-12:00,PUT,61.45,36.254271319643294,True,,,
11:00-12:00,PUT,61.87999999999956,36.254271319643294,True,,,
11:00-12:00,PUT,65.86999999999935,36.254271319643294,True,,,
11:00-12:00,PUT,60.32499999999927,33.47581537971928,True,,,
11:00-12:00,CALL,62.46499999999905,33.47581537971928,False,True,124.9299999999981,5.0
11:00-12:00,PUT,62.34999999999927,33.47581537971928,True,,,
11:00-12:00,PUT,55.749999999999275,32.09291198939726,True,,,
12:00-13:00,PUT,55.23499999999949,32.09291198939726,True,,,
12:00-13:00,CALL,52.51999999999934,32.09291198939726,False,True,105.03999999999868,5.0
12:00-13:00,CALL,53.3549999999992,33.68508942801564,False,True,106.7099999999984,3.0
12:00-13:00,CALL,46.44500000000007,41.40702801134308,True,,,
13:00-14:00,CALL,45.495000000000076,41.40702801134308,True,,,
13:00-14:00,CALL,43.94000000000015,41.40702801134308,True,,,
13:00-14:00,CALL,44.87000000000044,43.1733551656062,True,,,
13:00-14:00,CALL,44.01000000000058,43.1733551656062,True,,,
13:00-14:00,CALL,39.6950000000008,43.1733551656062,True,,,
13:00-14:00,CALL,38.75000000000036,45.038523740097354,True,,,
13:00-14:00,CALL,38.21000000000022,45.038523740097354,True,,,
13:00-14:00,PUT,47.120000000000076,45.038523740097354,False,True,94.24000000000015,3.0
13:00-14:00,PUT,54.215000000000146,41.09872479165485,False,True,108.43000000000029,2.0
13:00-14:00,PUT,57.63500000000022,41.09872479165485,True,,,
13:00-14:00,PUT,61.47000000000044,41.09872479165485,True,,,
13:00-14:00,PUT,65.05000000000037,36.26484603156099,True,,,
14:00-15:30,PUT,65.875,36.26484603156099,True,,,
14:00-15:30,PUT,69.68999999999978,36.26484603156099,True,,,
14:00-15:30,PUT,69.375,31.59618276979269,True,,,
14:00-15:30,PUT,70.6,31.59618276979269,True,,,
14:00-15:30,PUT,70.25499999999992,31.59618276979269,True,,,
14:00-15:30,PUT,62.875,29.299463754314164,False,True,125.75,7.0
14:00-15:30,CALL,61.3,29.299463754314164,True,,,
14:00-15:30,CALL,59.32999999999993,29.299463754314164,True,,,
14:00-15:30,PUT,52.71999999999971,25.486332329316337,True,,,
14:00-15:30,PUT,51.30999999999985,25.486332329316337,True,,,
14:00-15:30,PUT,50.84500000000007,25.486332329316337,True,,,
14:00-15:30,PUT,47.32000000000007,23.151008558686783,False,True,94.64000000000014,7.0
14:00-15:30,CALL,48.259999999999856,23.151008558686783,True,,,
14:00-15:30,PUT,46.57999999999993,23.151008558686783,False,True,93.15999999999985,5.0
14:00-15:30,PUT,45.07999999999993,21.6918606497061,False,True,90.15999999999985,4.0
14:00-15:30,CALL,41.875,21.6918606497061,True,,,
14:00-15:30,PUT,35.350000000000364,21.6918606497061,False,True,70.70000000000073,2.0
14:00-15:30,PUT,32.38500000000022,20.42726579525378,False,True,64.77000000000044,1.0
09:15-10:00,CALL,52.23000000000029,24.24153457728847,True,,,
09:15-10:00,PUT,58.41000000000058,27.157641116480328,True,,,
09:15-10:00,PUT,64.21000000000058,27.157641116480328,True,,,
09:15-10:00,CALL,67.77500000000073,27.157641116480328,True,,,
09:15-10:00,CALL,70.30000000000037,29.628763616936688,True,,,
10:00-11:00,PUT,73.2400000000005,29.628763616936688,True,,,
10:00-11:00,CALL,59.09000000000051,29.628763616936688,True,,,
10:00-11:00,CALL,60.33000000000029,32.41930741025752,True,,,
10:00-11:00,CALL,59.01500000000051,32.41930741025752,True,,,
10:00-11:00,CALL,55.560000000000585,32.41930741025752,True,,,
10:00-11:00,CALL,53.28500000000022,34.837778697785964,True,,,
10:00-11:00,CALL,46.465000000000146,34.837778697785964,True,,,
10:00-11:00,CALL,40.70500000000029,34.837778697785964,True,,,
10:00-11:00,PUT,38.19000000000015,36.9337871469663,True,,,
10:00-11:00,CALL,35.81500000000015,36.9337871469663,True,,,
10:00-11:00,CALL,32.19500000000007,36.9337871469663,True,,,
10:00-11:00,CALL,28.534999999999854,37.99936476064016,True,,,
11:00-12:00,PUT,24.224999999999635,37.99936476064016,True,,,
11:00-12:00,PUT,20.129999999999562,37.99936476064016,True,,,
11:00-12:00,PUT,20.219999999999345,40.06354377122604,True,,,
11:00-12:00,PUT,19.74999999999927,40.06354377122604,True,,,
11:00-12:00,PUT,19.369999999999344,40.06354377122604,True,,,
11:00-12:00,PUT,19.32499999999891,40.10578045323368,True,,,
11:00-12:00,PUT,18.624999999998543,40.10578045323368,True,,,
11:00-12:00,PUT,18.399999999998546,40.10578045323368,True,,,
11:00-12:00,CALL,19.449999999998546,37.60316488845055,True,,,
11:00-12:00,CALL,17.81999999999862,37.60316488845055,True,,,
11:00-12:00,CALL,17.154999999998836,35.434231398967654,True,,,
12:00-13:00,CALL,16.94999999999927,35.434231398967654,True,,,
12:00-13:00,CALL,15.929999999999563,35.434231398967654,True,,,
12:00-13:00,PUT,15.234999999999854,33.99897740820618,True,,,
12:00-13:00,CALL,14.45,33.99897740820618,True,,,
12:00-13:00,CALL,13.640000000000146,33.99897740820618,True,,,
12:00-13:00,PUT,14.045000000000073,32.50771249894821,False,True,28.090000000000146,6.0
12:00-13:00,PUT,14.370000000000072,32.50771249894821,True,,,
12:00-13:00,CALL,14.410000000000219,29.289138118213103,True,,,
12:00-13:00,PUT,14.684999999999855,29.289138118213103,True,,,
12:00-13:00,PUT,14.63499999999949,29.289138118213103,True,,,
12:00-13:00,PUT,14.964999999999417,26.49970698823998,True,,,
13:00-14:00,PUT,15.084999999999127,26.49970698823998,True,,,
13:00-14:00,PUT,15.9799999999992,26.49970698823998,False,True,31.9599999999984,6.0
13:00-14:00,PUT,16.799999999999272,24.87658661818569,False,True,33.599999999998545,5.0
13:00-14:00,PUT,17.33499999999949,24.87658661818569,True,,,
13:00-14:00,PUT,15.74499999999971,24.87658661818569,True,,,
13:00-14:00,PUT,15.420000000000073,23.46988229746691,True,,,
13:00-14:00,PUT,16.44500000000007,23.46988229746691,True,,,
09:15-10:00,CALL,67.52499999999964,40.03076472275342,True,,,
09:15-10:00,CALL,68.95999999999985,40.03076472275342,True,,,
09:15-10:00,CALL,72.83999999999978,46.6346464008923,True,,,
10:00-11:00,CALL,73.59499999999971,46.6346464008923,True,,,
10:00-11:00,CALL,40.35,46.6346464008923,True,,,
10:00-11:00,CALL,38.3,51.47449489136319,True,,,
10:00-11:00,CALL,34.73499999999986,51.47449489136319,True,,,
10:00-11:00,CALL,35.16499999999978,51.47449489136319,True,,,
10:00-11:00,CALL,32.03500000000022,54.008900517428614,True,,,
10:00-11:00,CALL,35.99500000000044,54.008900517428614,False,True,71.99000000000088,5.0
10:00-11:00,CALL,37.945000000000434,52.777301987018184,True,,,
10:00-11:00,CALL,36.320000000000434,52.777301987018184,True,,,
10:00-11:00,CALL,34.36500000000051,52.777301987018184,False,True,68.73000000000101,6.0
10:00-11:00,CALL,34.295000000000435,51.70991659398545,True,,,
11:00-12:00,CALL,32.850000000000364,51.70991659398545,False,True,65.70000000000073,7.0
11:00-12:00,CALL,31.650000000000727,51.70991659398545,False,True,63.300000000001454,6.0
11:00-12:00,CALL,31.69000000000087,51.698552416795984,True,,,
11:00-12:00,CALL,33.05000000000073,51.698552416795984,False,True,66.10000000000146,4.0
11:00-12:00,CALL,32.1450000000008,51.698552416795984,True,,,
11:00-12:00,CALL,26.030000000000655,52.04653962624991,True,,,
11:00-12:00,CALL,23.24000000000051,52.04653962624991,True,,,
11:00-12:00,CALL,23.070000000000437,52.04653962624991,True,,,
11:00-12:00,CALL,23.840000000000508,53.1936087811696,False,True,47.680000000001016,7.0
11:00-12:00,CALL,23.075000000000365,53.1936087811696,True,,,
11:00-12:00,CALL,23.270000000000437,53.1936087811696,False,True,46.54000000000087,4.0
11:00-12:00,CALL,23.295000000000073,54.187735382089734,False,True,46.590000000000146,4.0
12:00-13:00,CALL,21.295000000000073,54.187735382089734,False,True,42.590000000000146,3.0
12:00-13:00,CALL,20.0,54.187735382089734,False,True,40.0,2.0
12:00-13:00,CALL,20.9,55.544576255391846,True,,,
12:00-13:00,CALL,21.295000000000073,55.544576255391846,True,,,
12:00-13:00,CALL,21.460000000000218,55.544576255391846,True,,,
12:00-13:00,CALL,19.640000000000146,57.060050871155305,True,,,
12:00-13:00,CALL,19.18999999999978,57.060050871155305,True,,,
12:00-13:00,CALL,19.1,57.060050871155305,False,True,38.2,7.0
12:00-13:00,CALL,19.029999999999927,56.426640186841986,True,,,
12:00-13:00,CALL,19.025,56.426640186841986,True,,,
12:00-13:00,CALL,18.479999999999926,56.426640186841986,True,,,
12:00-13:00,CALL,19.225,55.892929369032,True,,,
13:00-14:00,CALL,17.409999999999854,55.892929369032,True,,,
13:00-14:00,CALL,16.51499999999978,55.892929369032,True,,,
13:00-14:00,CALL,16.199999999999637,55.80790809455287,True,,,
13:00-14:00,CALL,17.75,55.80790809455287,True,,,
13:00-14:00,CALL,16.845000000000073,55.80790809455287,True,,,
13:00-14:00,CALL,17.329999999999927,53.74695004167624,True,,,
13:00-14:00,CALL,19.575000000000365,53.74695004167624,True,,,
13:00-14:00,CALL,19.815000000000147,48.78093329690893,True,,,
13:00-14:00,CALL,20.48000000000029,48.78093329690893,True,,,
13:00-14:00,CALL,21.660000000000217,42.29477494421232,True,,,
14:00-15:30,CALL,25.715000000000146,42.29477494421232,True,,,
14:00-15:30,PUT,28.720000000000073,39.33167726472084,True,,,
14:00-15:30,CALL,19.579999999999927,28.525664144882565,False,True,39.159999999999854,3.0
09:15-10:00,CALL,76.52499999999964,40.27838570749999,True,,,
09:15-10:00,CALL,77.34499999999971,40.27838570749999,True,,,
09:15-10:00,CALL,76.77999999999956,40.27838570749999,True,,,
09:15-10:00,CALL,77.28499999999948,45.98223059198166,True,,,
10:00-11:00,CALL,76.52499999999964,45.98223059198166,True,,,
10:00-11:00,CALL,22.6,28.357015714187895,True,,,
10:00-11:00,CALL,22.359999999999854,30.05466878037631,True,,,
10:00-11:00,CALL,21.894999999999346,30.05466878037631,True,,,
10:00-11:00,CALL,23.174999999999272,31.384566512767464,False,True,46.349999999998545,4.0
11:00-12:00,CALL,23.85999999999949,31.384566512767464,False,True,47.71999999999898,3.0
11:00-12:00,CALL,22.634999999999128,31.384566512767464,True,,,
10:00-11:00,CALL,26.594999999998983,31.247108991150768,True,,,
10:00-11:00,CALL,23.245000000000072,26.17967193804682,False,True,46.490000000000144,4.0
11:00-12:00,CALL,26.004999999999562,26.17967193804682,False,True,52.009999999999124,2.0
11:00-12:00,CALL,27.849999999999273,26.17967193804682,False,True,55.699999999998546,2.0
09:15-10:00,CALL,40.875,56.35671866384388,False,True,81.75,7.0
09:15-10:00,CALL,51.18499999999985,58.73398949475752,True,,,
09:15-10:00,CALL,53.47499999999964,58.73398949475752,True,,,
09:15-10:00,CALL,55.049999999999635,60.82061670687483,True,,,
10:00-11:00,CALL,55.69999999999963,60.82061670687483,True,,,
10:00-11:00,CALL,26.224999999999635,64.18324934120584,False,True,52.44999999999927,3.0
10:00-11:00,CALL,25.509999999999856,65.62809585659565,False,True,51.01999999999971,7.0
10:00-11:00,CALL,24.63500000000022,65.62809585659565,False,True,49.27000000000044,6.0
10:00-11:00,CALL,23.759999999999856,65.62809585659565,True,,,
11:00-12:00,CALL,21.590000000000508,67.40110541146781,True,,,
11:00-12:00,CALL,20.93500000000058,67.40110541146781,True,,,
11:00-12:00,CALL,18.020000000000437,69.0746522444656,True,,,
11:00-12:00,CALL,17.38500000000058,70.8374324742615,True,,,
12:00-13:00,CALL,17.615000000000144,74.30995269861728,True,,,
12:00-13:00,CALL,17.214999999999783,74.30995269861728,True,,,
12:00-13:00,CALL,17.424999999999635,74.30995269861728,True,,,
12:00-13:00,CALL,16.395000000000074,75.48820997965692,True,,,
12:00-13:00,CALL,16.175,75.48820997965692,True,,,
12:00-13:00,CALL,16.710000000000218,75.48820997965692,True,,,
13:00-14:00,CALL,16.345000000000436,76.56803832754514,True,,,
13:00-14:00,CALL,15.615000000000146,77.51778609188992,True,,,
13:00-14:00,CALL,15.614999999999782,77.51778609188992,True,,,
13:00-14:00,CALL,16.45,77.51778609188992,True,,,
13:00-14:00,CALL,17.145000000000074,73.61365270661696,True,,,
13:00-14:00,CALL,20.95,64.99160541254915,True,,,
14:00-15:30,CALL,23.854999999999563,47.87276910904189,True,,,
14:00-15:30,CALL,21.06499999999942,47.87276910904189,True,,,
09:15-10:00,CALL,32.1950000000008,31.560439400678334,True,,,
09:15-10:00,PUT,34.45500000000065,32.317546059774735,True,,,
09:15-10:00,PUT,37.240000000000876,32.317546059774735,True,,,
09:15-10:00,PUT,37.89500000000044,32.97370516430141,True,,,
09:15-10:00,PUT,41.280000000000655,32.97370516430141,True,,,
09:15-10:00,PUT,43.66500000000051,33.54237638820234,True,,,
11:00-12:00,PUT,15.824999999999637,45.34029992308966,False,True,31.649999999999274,3.0
11:00-12:00,CALL,15.90999999999949,42.8947719559302,True,,,
11:00-12:00,PUT,17.68999999999942,42.8947719559302,True,,,
11:00-12:00,PUT,20.024999999999274,42.8947719559302,True,,,
12:00-13:00,PUT,20.054999999999563,33.1678558121407,True,,,
12:00-13:00,CALL,18.74499999999971,29.959217182625032,True,,,
12:00-13:00,CALL,18.86499999999978,29.959217182625032,True,,,
12:00-13:00,CALL,17.475,29.959217182625032,True,,,
12:00-13:00,CALL,14.78000000000029,27.86125956378428,True,,,
12:00-13:00,CALL,14.835000000000218,27.86125956378428,True,,,
10:00-11:00,CALL,37.7950000000008,28.265902972364675,True,,,
10:00-11:00,CALL,37.880000000000656,26.48888309663383,True,,,
10:00-11:00,CALL,36.600000000000364,27.037308659957823,True,,,
11:00-12:00,PUT,34.979999999999926,27.037308659957823,True,,,
11:00-12:00,CALL,33.579999999999565,27.037308659957823,True,,,
11:00-12:00,CALL,32.05999999999913,26.493251630006817,True,,,
11:00-12:00,PUT,31.989999999999053,26.493251630006817,True,,,
11:00-12:00,CALL,30.80999999999913,26.493251630006817,False,True,61.61999999999826,4.0
11:00-12:00,CALL,30.514999999999056,24.48839865967206,True,,,
11:00-12:00,CALL,29.594999999999345,24.48839865967206,True,,,
11:00-12:00,CALL,27.9299999999992,24.48839865967206,True,,,
11:00-12:00,PUT,28.68499999999949,21.25629176128831,True,,,
11:00-12:00,PUT,27.214999999999783,21.25629176128831,True,,,
11:00-12:00,CALL,27.309999999999853,21.25629176128831,True,,,
09:15-10:00,PUT,29.964999999999783,20.849694934400752,False,True,59.929999999999566,3.0
09:15-10:00,PUT,36.74999999999964,26.44027271268154,False,True,73.49999999999928,2.0
09:15-10:00,CALL,39.384999999999856,26.44027271268154,False,False,-236.30999999999915,5.0
09:15-10:00,CALL,42.520000000000074,23.5274169408199,False,False,-255.12000000000046,5.0
10:00-11:00,CALL,62.02999999999956,29.431490441657857,True,,,
10:00-11:00,CALL,61.02999999999993,29.431490441657857,True,,,
10:00-11:00,PUT,66.02999999999993,33.43597664863939,True,,,
10:00-11:00,CALL,66.31000000000022,37.15334381012211,True,,,
10:00-11:00,PUT,63.14000000000014,37.15334381012211,True,,,
10:00-11:00,PUT,49.73000000000029,40.37506201672183,True,,,
11:00-12:00,PUT,48.51000000000058,40.37506201672183,True,,,
11:00-12:00,PUT,49.16000000000022,40.37506201672183,True,,,
11:00-12:00,PUT,47.020000000000074,43.611995221717194,True,,,
11:00-12:00,PUT,42.04000000000015,43.611995221717194,True,,,
11:00-12:00,PUT,38.69500000000007,43.611995221717194,True,,,
11:00-12:00,PUT,36.880000000000294,46.81419388202145,True,,,
11:00-12:00,PUT,35.02999999999993,46.81419388202145,True,,,
11:00-12:00,PUT,35.41500000000015,46.81419388202145,False,True,70.8300000000003,3.0
11:00-12:00,PUT,34.09500000000007,49.58943272093488,True,,,
11:00-12:00,PUT,35.73499999999986,49.58943272093488,True,,,
11:00-12:00,PUT,34.16999999999971,49.58943272093488,True,,,
11:00-12:00,PUT,31.04499999999971,52.7179470239538,True,,,
12:00-13:00,PUT,30.914999999999782,52.7179470239538,True,,,
12:00-13:00,PUT,27.13499999999949,52.7179470239538,True,,,
12:00-13:00,PUT,29.899999999999636,51.40421175721437,True,,,
12:00-13:00,PUT,31.18999999999978,51.40421175721437,True,,,
12:00-13:00,PUT,30.55499999999993,51.40421175721437,True,,,
12:00-13:00,PUT,29.849999999999635,48.903000748480196,True,,,
12:00-13:00,PUT,29.279999999999927,48.903000748480196,True,,,
12:00-13:00,PUT,30.675,44.92160914826044,True,,,
12:00-13:00,PUT,32.08500000000022,44.92160914826044,True,,,
12:00-13:00,PUT,32.00000000000036,44.92160914826044,True,,,
13:00-14:00,PUT,32.74500000000044,34.47353372627365,True,,,
13:00-14:00,PUT,34.91500000000051,34.47353372627365,True,,,
14:00-15:30,PUT,35.47499999999964,35.628495284377124,True,,,
14:00-15:30,PUT,37.41999999999935,34.33260251009578,True,,,
14:00-15:30,PUT,39.38999999999942,34.33260251009578,False,True,78.77999999999884,4.0
14:00-15:30,PUT,36.619999999999706,34.33260251009578,False,True,73.23999999999941,3.0
14:00-15:30,PUT,34.98999999999942,33.20949543904282,True,,,
14:00-15:30,PUT,37.659999999999854,33.20949543904282,True,,,
14:00-15:30,PUT,38.01499999999978,33.20949543904282,True,,,
14:00-15:30,PUT,37.479999999999926,29.5440660621206,True,,,
14:00-15:30,PUT,37.125,29.5440660621206,False,True,74.25,7.0
14:00-15:30,PUT,32.53500000000022,26.020125084327002,False,True,65.07000000000043,5.0
14:00-15:30,PUT,31.670000000000073,26.020125084327002,False,True,63.340000000000146,4.0
14:00-15:30,PUT,28.895000000000074,26.020125084327002,False,True,57.79000000000015,3.0
14:00-15:30,PUT,30.099999999999635,22.96604290357154,False,True,60.19999999999927,3.0
09:15-10:00,PUT,41.799999999999635,23.600677151023287,True,,,
09:15-10:00,PUT,43.895000000000074,23.600677151023287,True,,,
09:15-10:00,PUT,46.615000000000144,22.887871768244082,True,,,
09:15-10:00,CALL,56.52999999999993,24.924323178732905,True,,,
09:15-10:00,PUT,57.25,24.924323178732905,True,,,
10:00-11:00,CALL,30.600000000000726,32.498496512229075,True,,,
10:00-11:00,CALL,28.7450000000008,34.83213901412434,True,,,
10:00-11:00,CALL,25.955000000000656,34.83213901412434,True,,,
10:00-11:00,CALL,27.120000000000438,34.83213901412434,True,,,
10:00-11:00,CALL,25.130000000000656,37.489202422673316,True,,,
11:00-12:00,CALL,24.06000000000058,37.489202422673316,True,,,
11:00-12:00,CALL,24.680000000000653,37.489202422673316,True,,,
11:00-12:00,CALL,25.735000000000582,38.198357857695214,True,,,
11:00-12:00,CALL,25.710000000000583,38.198357857695214,False,True,51.42000000000117,5.0
11:00-12:00,CALL,25.465000000000146,38.198357857695214,False,True,50.93000000000029,4.0
11:00-12:00,CALL,25.95500000000029,37.07159720597012,True,,,
11:00-12:00,CALL,26.16999999999971,37.07159720597012,True,,,
11:00-12:00,CALL,25.109999999999854,37.07159720597012,True,,,
11:00-12:00,CALL,23.654999999999927,37.42891801507191,False,True,47.30999999999985,7.0
11:00-12:00,CALL,23.67999999999993,37.42891801507191,False,True,47.35999999999986,6.0
11:00-12:00,CALL,23.93500000000022,37.42891801507191,False,True,47.87000000000044,5.0
11:00-12:00,CALL,22.940000000000147,38.130500440636396,False,True,45.880000000000294,4.0
12:00-13:00,CALL,19.68000000000029,38.130500440636396,False,True,39.36000000000058,3.0
12:00-13:00,CALL,18.915000000000145,38.130500440636396,False,True,37.83000000000029,2.0
12:00-13:00,CALL,18.770000000000437,39.18021425875375,False,True,37.54000000000087,1.0
13:00-14:00,CALL,20.4299999999992,46.95154181213006,True,,,
13:00-14:00,CALL,18.98999999999942,46.95154181213006,True,,,
13:00-14:00,CALL,19.524999999999274,46.233474717517346,True,,,
